# Segments csv adapted from original eval_segments provided by audioset,,,
"# num_ytids=Dunno, num_segs=Dunno, num_unique_labels=Dunno, num_positive_labels=Dunno",,,
"# YTID, start_seconds, end_seconds, positive_labels",,,
-7gpWrnmD88,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
-7u1vccsbQY,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
-7xDzCwyAco,30.000,40.000,"""/m/01d3sd"""
-806bMe5wtI,30.000,40.000,"""/m/04rlf,/m/06h7j,/m/09x0r"""
-81GPDp9IQY,20.000,30.000,"""/m/01d3sd"""
-8HCidJbNh0,30.000,40.000,"""/m/01d3sd"""
-8MOKLWC6AA,30.000,40.000,"""/m/06h7j,/m/09x0r"""
-8REnh0Wels,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
-8Vvk15NwpE,0.000,10.000,"""/m/01d3sd,/m/01yrx,/m/068hy,/m/0jbk"""
-8WbtdYDwFI,30.000,40.000,"""/m/06h7j,/t/dd00129"""
-8bXTG93tG4,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
-8flXZsAQNQ,10.000,20.000,"""/m/01d3sd"""
-8nDdZtXtQ4,30.000,40.000,"""/m/06h7j"""
-99fMngaMgQ,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
-9Ao_zZf80s,30.000,40.000,"""/m/06h7j,/m/09x0r"""
-9EzPuc0nZ8,30.000,40.000,"""/m/04rlf,/m/06h7j,/m/09x0r"""
-9HGhgJjzfc,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
-AXUlQNaJb0,40.000,50.000,"""/m/01j3sz,/m/03qc9zr,/m/07r660_"""
-AeZfwzZhWY,30.000,40.000,"""/m/04rlf,/m/06h7j"""
-As_AWmZ1EI,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
-BWjCuSKJVA,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
-Bq97o0tfjM,30.000,40.000,"""/m/04rlf,/m/06h7j,/m/09x0r"""
-C05eE7dUyk,18.000,28.000,"""/m/06h7j,/m/09x0r"""
-C4qMfo3Ywk,90.000,100.000,"""/m/01b_21,/m/09x0r,/t/dd00125"""
-DXG89UqVWQ,12.000,22.000,"""/m/01d3sd,/m/09x0r"""
-DexfVugZDE,0.000,7.000,"""/m/01d3sd"""
-DovPjyFTfs,30.000,40.000,"""/m/0463cq4,/m/09x0r,/t/dd00125"""
-DshBX43_CQ,20.000,30.000,"""/m/01d3sd"""
-E4UjVOpH44,330.000,340.000,"""/m/0463cq4"""
-EIdfugK_-w,30.000,40.000,"""/m/01d3sd"""
-ENDOYcu-ww,410.000,420.000,"""/m/03qc9zr,/m/04rlf,/m/09x0r,/t/dd00126"""
-Eet7VfCVZc,0.000,9.000,"""/m/06h7j,/m/09x0r"""
-EfzTGoi21U,30.000,40.000,"""/m/04rlf,/m/06h7j"""
-EpockXx9zo,30.000,40.000,"""/m/01d3sd,/m/09x0r"""
-F2iVXnr4Bo,30.000,40.000,"""/m/01d3sd,/m/09x0r"""
-FNR9h5mD2w,30.000,40.000,"""/m/06h7j"""
-G0NQ2RmcRY,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
-Ga7uvj-Q9s,50.000,60.000,"""/m/01d3sd,/m/09x0r"""
-H4tPZGMCZo,30.000,40.000,"""/m/06h7j"""
-HCxERW__4g,30.000,40.000,"""/m/01d3sd"""
-HguauDRE90,30.000,40.000,"""/m/04rlf,/m/06h7j"""
-IRhgxg6Wl8,0.000,9.000,"""/m/06h7j,/m/09x0r"""
-ISfpUX2Ok4,30.000,40.000,"""/m/04rlf,/m/06h7j"""
-Ic7AXv4hH0,0.000,9.000,"""/m/03qc9zr,/t/dd00125"""
-J2vUx4lNXI,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
-J4cRBrc9j4,50.000,60.000,"""/m/03cczk,/t/dd00125"""
-J6CEEmsZBE,30.000,40.000,"""/m/06h7j,/m/09x0r"""
-JMbh-I6GnU,120.000,130.000,"""/m/01d3sd"""
-JUc_GS0yYw,30.000,40.000,"""/m/06h7j,/m/09x0r"""
-JkrTSPUcnM,30.000,40.000,"""/m/01d3sd,/m/09x0r"""
-KA5Y_U1Ho0,30.000,40.000,"""/m/06h7j,/m/09x0r"""
-KO1p22zjVc,470.000,480.000,"""/m/03cczk,/m/09x0r"""
-KhFn8UoYWo,30.000,40.000,"""/m/06h7j"""
-LrtPRFrcC0,9.000,19.000,"""/m/06h7j,/m/09x0r"""
-MIkfx6nsfQ,1.000,11.000,"""/m/06h7j,/m/09x0r"""
-Mdd8ysxJ5c,10.000,20.000,"""/m/01b_21,/m/09x0r"""
-MuIRudOtxw,30.000,40.000,"""/m/03qc9zr"""
-MuXk5jkTNw,28.000,38.000,"""/m/01d3sd"""
-NAudeSqwWc,30.000,40.000,"""/m/01d3sd,/m/09x0r"""
-NbQtU6kHDQ,30.000,40.000,"""/m/01d3sd,/m/07jdr,/m/07yv9"""
-NrpfrEGq5w,40.000,50.000,"""/m/01d3sd,/m/01yrx,/m/09x0r,/m/0jbk"""
-NsUQ2A0ClQ,0.000,10.000,"""/m/01d3sd,/m/0lyf6"""
-O3O3HLle1k,15.000,25.000,"""/m/06h7j,/m/09x0r"""
-O4mo_Nyrmk,30.000,40.000,"""/m/0463cq4,/m/09x0r"""
-OIY3tRRGwg,10.000,20.000,"""/m/0463cq4,/t/dd00002"""
-OVz2x3K4OY,30.000,40.000,"""/m/06h7j,/m/09x0r"""
-OanE09iAA4,0.000,10.000,"""/m/01b_21,/m/02zsn,/m/09x0r"""
-ObU5QW6nl4,30.000,40.000,"""/m/04rlf,/m/06h7j,/m/09x0r"""
-Ofr6yGe5io,8.000,18.000,"""/m/06h7j,/m/09x0r"""
-OyQFAtJBgM,0.000,10.000,"""/m/01d3sd"""
-P48AwTYcXw,30.000,40.000,"""/m/06h7j,/t/dd00128"""
-PIQ6YAgKMw,30.000,40.000,"""/m/0463cq4,/m/04rlf"""
-PastFMmPh0,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
-Pp0sXXL44o,18.000,28.000,"""/m/06h7j,/m/09x0r"""
-Pvyy280Z1M,30.000,40.000,"""/m/06h7j"""
-Q7G9UPsS4Q,30.000,40.000,"""/m/06h7j,/m/09x0r"""
-QRSl56MDv4,14.000,24.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
-QxsOgTbN4U,0.000,10.000,"""/m/01d3sd"""
-Ro1olkhZP8,30.000,40.000,"""/m/04rlf,/m/06h7j,/m/09x0r"""
-SE3cHFmC4k,20.000,30.000,"""/m/03qc9zr,/m/04rlf,/m/09x0r"""
-STvF9lUzAU,70.000,80.000,"""/m/01d3sd,/m/09x0r"""
-TEmOxm7_jo,0.000,10.000,"""/m/01b_21,/m/09x0r"""
-THYRau6Prs,220.000,230.000,"""/m/01b_21,/m/09x0r"""
-TbTmXzvT5A,13.000,23.000,"""/m/06h7j,/m/09x0r"""
-TbcaCBA0pI,50.000,60.000,"""/m/01b_21,/m/09x0r,/m/0ytgt"""
-TjUtkfG-Lg,30.000,40.000,"""/m/04rlf,/m/06h7j"""
-U13gX3yTzI,20.000,30.000,"""/m/03qc9zr"""
-UJ8ofT1UAY,30.000,40.000,"""/m/04rlf,/m/06h7j,/m/09x0r"""
-UxFUu6iiiY,320.000,330.000,"""/m/01b_21"""
-VLXILB1zkU,30.000,40.000,"""/m/03cczk"""
-VLiRJTm5Bk,23.000,33.000,"""/m/06h7j"""
-VbTE2bPuyw,210.000,220.000,"""/m/01b_21,/m/09x0r"""
-Vp_-QGJsHI,80.000,90.000,"""/m/01d3sd"""
-W3Y53YUVxU,10.000,20.000,"""/m/01d3sd"""
-W7vyqquzQc,30.000,40.000,"""/m/04rlf,/m/06h7j,/m/09x0r,/t/dd00128"""
-WFgAKVyFB4,30.000,40.000,"""/m/0463cq4"""
-WfQBr42ymw,30.000,40.000,"""/m/03qc9zr,/m/04rlf,/m/07s72n"""
-Wu7SAZwpo0,30.000,40.000,"""/m/06h7j,/m/09x0r"""
-XMpb9l2wGY,70.000,80.000,"""/m/01d3sd"""
-XVGDezETZY,30.000,40.000,"""/m/06h7j,/m/09x0r"""
-YIL7wlXAxw,30.000,40.000,"""/m/06h7j,/m/09x0r"""
-YgWywmwuNc,120.000,130.000,"""/m/03qc9zr,/m/09x0r,/t/dd00128"""
-Ysv38RCcyc,11.000,21.000,"""/m/01d3sd"""
-ZIEe_kc5Qs,0.000,10.000,"""/m/01d3sd,/m/09x0r,/m/0ytgt"""
-_0T7BJwFjg,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
-_3_gYXwmw0,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00129"""
-_6fpInREcE,30.000,40.000,"""/m/06h7j,/m/09x0r"""
-_LkSumHJUw,40.000,50.000,"""/m/01d3sd,/m/09x0r"""
-a6VJhCbUqM,460.000,470.000,"""/m/01d3sd"""
-aKEuf6_C_g,17.000,27.000,"""/m/01d3sd,/m/09x0r"""
-aie6Xqq-Ho,30.000,40.000,"""/m/04rlf,/m/06h7j,/m/09x0r,/t/dd00129"""
-atF3DKLanU,30.000,40.000,"""/m/04rlf,/m/06h7j"""
-bFxE09LOZ4,30.000,40.000,"""/m/06h7j,/m/09x0r"""
-bZrDCS8KAg,70.000,80.000,"""/m/01b_21"""
-bZsTPn9IM4,170.000,180.000,"""/m/0463cq4,/m/09x0r"""
-c2GLPjL6Sg,30.000,40.000,"""/m/06h7j,/m/09x0r"""
-cT1k8mONL0,60.000,70.000,"""/m/03qc9zr,/m/04rlf,/m/09x0r"""
-cWhVwZza3E,30.000,40.000,"""/m/06h7j,/m/09x0r"""
-cbSktWaSt0,7.000,17.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
-dALKn5q4G4,30.000,40.000,"""/m/05zppz,/m/06h7j,/m/09x0r,/t/dd00128"""
-dJaJjx_ZR8,10.000,20.000,"""/m/01d3sd,/m/09x0r"""
-de-a0MlWgA,110.000,120.000,"""/m/01d3sd"""
-eFYBtPvXpo,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00129"""
-eWTSogH9TA,30.000,40.000,"""/m/04rlf,/m/06h7j,/m/09x0r,/t/dd00128"""
-ej81N6Aqo4,0.000,8.000,"""/m/01b_21"""
-ejXrr7JYtM,30.000,40.000,"""/m/01d3sd"""
-faG29gwd_M,380.000,390.000,"""/m/01d3sd"""
-ffVQbS1WwM,30.000,40.000,"""/m/01d3sd"""
-flUdZ0owOw,230.000,240.000,"""/m/01d3sd,/m/09x0r"""
-g5OsqqhvbA,20.000,30.000,"""/m/01d3sd"""
-g_AcRVFfXU,30.000,40.000,"""/m/03qc9zr,/m/04rlf"""
-gb5uvwsRpI,30.000,40.000,"""/m/03qc9zr,/m/07pzfmf,/m/07s2xch,/m/09x0r"""
-gtVxQn4Dhc,80.000,90.000,"""/m/03qc9zr,/m/04rlf"""
-gvLnl1smfs,90.000,100.000,"""/m/01b_21"""
-hht0FpG0Vc,20.000,30.000,"""/m/01d3sd,/m/04rlf"""
-hu5q-Nn4BM,70.000,80.000,"""/m/01b_21"""
-hvF0yaZCWE,30.000,40.000,"""/m/06h7j,/m/09x0r"""
-hyNe0XV4tU,30.000,40.000,"""/m/04rlf,/m/06h7j,/t/dd00128"""
-iAwqlQ3TEk,0.000,3.000,"""/m/03qc9zr,/m/0c1dj"""
-iC2PvRSEGc,130.000,140.000,"""/m/03cczk,/m/09x0r"""
-iWJ7iqDlw8,30.000,40.000,"""/m/04rlf,/m/06h7j,/t/dd00128"""
-ighQKMpcy4,10.000,20.000,"""/m/06h7j,/t/dd00129"""
-j8A1Tfhee8,20.000,30.000,"""/m/01d3sd,/m/09x0r"""
-jLQkyDhIxw,10.000,20.000,"""/m/01b_21,/m/09x0r"""
-jTCUWWZQLo,160.000,170.000,"""/m/03qc9zr,/m/09x0r,/t/dd00125"""
-jZav58HEOw,50.000,60.000,"""/m/01b_21"""
-jano1Ge3KA,450.000,460.000,"""/m/03cczk,/m/09x0r"""
-jkfvhaxywc,30.000,40.000,"""/m/06h7j,/m/09x0r"""
-k4uchk7Z-w,30.000,40.000,"""/m/06h7j,/m/09x0r"""
-k5SpSHF3QI,20.000,30.000,"""/m/0463cq4"""
-kNOGLRJTcQ,7.000,17.000,"""/m/06h7j,/m/09x0r"""
-kPCnWVeJBg,30.000,40.000,"""/m/06h7j"""
-klXBZvskWQ,2.000,12.000,"""/m/06h7j,/t/dd00129"""
-kqLcm1nTwY,0.000,10.000,"""/m/0463cq4,/m/09x0r"""
-kt4RTNAf9E,30.000,40.000,"""/m/06h7j"""
-kv_F4Ru4BI,10.000,20.000,"""/m/01d3sd"""
-lHft0PQ2qo,30.000,40.000,"""/m/04rlf,/m/06h7j,/m/09x0r"""
-lW-poZdI5Q,20.000,30.000,"""/m/0463cq4,/m/09x0r"""
-mSaRRbFdus,30.000,40.000,"""/m/0463cq4"""
-meLTxuZIrc,100.000,110.000,"""/m/01d3sd,/m/09x0r"""
-nJoxcmxz5g,30.000,40.000,"""/m/03qc9zr,/m/03r5q_,/m/04rlf"""
-nzvruRt_IA,10.000,20.000,"""/m/06h7j,/m/09x0r"""
-o2vmOibWF4,310.000,320.000,"""/m/01b_21,/m/09x0r"""
-oFya8DtVOE,30.000,40.000,"""/m/06h7j,/m/09x0r"""
-ovh27iRBBU,0.000,10.000,"""/m/01d3sd,/m/09x0r"""
-pskweTAbyw,30.000,40.000,"""/m/06h7j"""
-pwgypWE-J8,30.000,40.000,"""/m/03qc9zr,/m/09x0r,/m/0c1dj"""
-qAQArZyVi0,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
-qIpB_X26Pg,0.000,10.000,"""/m/0463cq4,/m/04rlf"""
-quPvch5YJ8,30.000,40.000,"""/m/04rlf,/m/06h7j"""
-rxfcf6wues,60.000,70.000,"""/m/0463cq4,/m/09x0r"""
-s2mcDTgwkc,60.000,70.000,"""/m/0463cq4"""
-sUgHKZQKYc,30.000,40.000,"""/m/03qc9zr"""
-sgrieGpII4,30.000,40.000,"""/m/04rlf,/m/06h7j,/m/09x0r"""
-smE9BFouD0,30.000,40.000,"""/m/06h7j"""
-stuXrqEECY,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
-szeMToBrRE,60.000,70.000,"""/m/01b_21,/m/01j3sz,/m/09x0r"""
-t-lmWNCXt0,10.000,20.000,"""/m/03cczk,/m/09x0r"""
-t95P0R9Pf0,60.000,70.000,"""/m/03cczk"""
-tCgkcpz09M,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00129"""
-tZvVndDYQA,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
-tjt1yOfziw,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00125"""
-toLI6dtjWY,20.000,30.000,"""/m/01d3sd"""
-u0LZuBochI,6.000,16.000,"""/m/06h7j,/m/09x0r"""
-u2-_4v37ME,0.000,10.000,"""/m/06h7j,/m/09x0r"""
-u_W6v8894s,25.000,35.000,"""/m/04rlf,/m/06h7j,/m/09x0r"""
-uazzQEmQ7c,0.000,10.000,"""/m/03qc9zr,/m/09x0r"""
-ufl6zO9oZ8,30.000,40.000,"""/m/01d3sd"""
-vu4jJkffMw,80.000,90.000,"""/m/01b_21,/m/01hsr_,/m/09x0r,/m/0ytgt"""
-vuc1q3jk24,30.000,40.000,"""/m/06h7j,/m/09x0r"""
-vvTJNaC74g,12.000,22.000,"""/m/04rlf,/m/06h7j"""
-w8xDr7yfM8,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
-wV4NBvevYg,17.000,27.000,"""/m/06h7j,/m/09x0r"""
-wdawon1QQc,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00129"""
-x0RneYKIxM,20.000,30.000,"""/m/06h7j,/t/dd00127"""
-x0XafN_b3E,30.000,40.000,"""/m/03qtwd,/m/06h7j,/m/09x0r"""
-xOlRwcyzCw,17.000,27.000,"""/m/06h7j,/m/09x0r"""
-xufn4Cti74,70.000,80.000,"""/m/0463cq4,/m/09x0r,/t/dd00125"""
-yF7aScIpiA,30.000,40.000,"""/m/06h7j,/m/09x0r"""
-yJtuj9EuMg,190.000,200.000,"""/m/01b_21,/m/09x0r"""
-yMYh7xBjjQ,30.000,40.000,"""/m/06h7j,/m/09x0r"""
-ySwFdonVlE,150.000,160.000,"""/m/06h7j,/m/09x0r"""
-ygVhBVKOrA,30.000,40.000,"""/m/04rlf,/m/06h7j,/m/09x0r"""
-zJCi8iEkh4,5.000,15.000,"""/m/06h7j"""
-zeXIY8V1-E,30.000,40.000,"""/m/01b_21,/m/09x0r"""
-zgrC76LEN8,30.000,40.000,"""/m/04rlf,/m/06h7j"""
0-Bmp2JoDxg,30.000,40.000,"""/m/04rlf,/m/06h7j,/m/09x0r"""
0-HgakK_RYA,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
0-Oh28jui3k,40.000,50.000,"""/m/01d3sd"""
0-RnTXpp8Q0,30.000,40.000,"""/m/03qc9zr,/m/09x0r"""
00MCXrPiC1E,30.000,40.000,"""/m/04rlf,/m/06h7j,/m/09x0r,/t/dd00128"""
00ZKNyiLGP4,4.000,14.000,"""/m/01d3sd,/m/09x0r"""
00jLG_9y7mw,30.000,40.000,"""/m/01d3sd,/m/09x0r"""
00kiylShRxU,60.000,70.000,"""/m/01d3sd"""
00uPwEZ29rw,20.000,30.000,"""/m/01d3sd,/m/068hy,/m/0bt9lr"""
01IurwuDKQg,30.000,40.000,"""/m/06h7j,/m/09x0r"""
01UIpvJRwVM,10.000,20.000,"""/m/01d3sd"""
01i68fQIo1o,100.000,110.000,"""/m/01d3sd"""
024LMiDHwnA,30.000,40.000,"""/m/06h7j,/m/09x0r"""
0263vzUU8J8,430.000,440.000,"""/m/03cczk"""
02JTngCc4Co,30.000,40.000,"""/m/06h7j,/m/09x0r"""
02Nbja5DOMs,10.000,20.000,"""/m/01d3sd"""
02b8NXKdCnY,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
02tvOQ-BElw,30.000,40.000,"""/m/04rlf,/m/06h7j,/m/09x0r"""
03rjv6s7BOQ,140.000,150.000,"""/m/03cczk,/m/09x0r"""
03tSu6C05CI,30.000,40.000,"""/m/06h7j,/t/dd00129"""
0498hy13o1E,10.000,20.000,"""/m/01d3sd"""
04A1LJjDE-U,0.000,9.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
04RC7-oGGkc,30.000,40.000,"""/m/01d3sd,/m/09x0r"""
04SukARwUSI,30.000,40.000,"""/m/04rlf,/m/06h7j"""
04nYd8v-LE0,120.000,130.000,"""/m/03cczk"""
05V3-JRgTpM,20.000,30.000,"""/m/04rlf,/m/06h7j"""
05YBpmCnoOQ,50.000,60.000,"""/m/01b_21,/m/09x0r"""
05gl1XtYSrk,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
05rXA1rZEdw,10.000,20.000,"""/m/01d3sd"""
06KMbX0XLYg,30.000,40.000,"""/m/04rlf,/m/06h7j,/t/dd00128"""
06XMUn9DTKc,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
06x5HlMxcdE,30.000,40.000,"""/m/04rlf,/m/05zppz,/m/06h7j,/m/09x0r,/t/dd00128"""
07EzBghspZE,130.000,140.000,"""/m/03cczk"""
07m3-FOJQ-Q,10.000,20.000,"""/m/0463cq4,/t/dd00002"""
0844IZkzDRU,40.000,50.000,"""/m/0463cq4,/m/09x0r,/t/dd00002"""
084nZR9hOpY,30.000,40.000,"""/m/03cczk,/m/09x0r"""
08KWwIeUVtA,0.000,8.000,"""/m/06h7j,/m/09x0r"""
08m0mmRDdKM,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00127"""
09IyMvM5kks,30.000,40.000,"""/m/03cczk,/m/09x0r"""
09YQukdYVI4,30.000,40.000,"""/m/03qc9zr,/m/03qtwd,/m/04rlf,/m/07qfr4h,/m/09x0r"""
0A-jRMtiSGI,30.000,40.000,"""/m/03qc9zr"""
0A3wOOsPvkM,20.000,30.000,"""/m/0463cq4,/m/09x0r,/t/dd00125"""
0AH8MXJt5Xk,8.000,18.000,"""/m/06h7j,/m/09x0r"""
0AWF9zOT8YY,150.000,160.000,"""/m/01b_21"""
0B1eAgfoCs4,0.000,8.000,"""/m/06h7j"""
0CJ6auXi2Tk,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
0CK-Bk-3j6o,30.000,40.000,"""/m/01d3sd,/m/09x0r"""
0CcMMm7oGhE,30.000,40.000,"""/m/04rlf,/m/06h7j,/m/09x0r"""
0Czb_5CPlqI,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00126"""
0DHhM0K8pc8,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
0Dbm5eJBmOw,130.000,140.000,"""/m/0463cq4,/m/09x0r"""
0Dh4NhF27jc,140.000,150.000,"""/m/01b_21,/t/dd00125"""
0E0o-8_58fw,40.000,50.000,"""/m/0463cq4,/t/dd00002"""
0EBn2nqsY2c,30.000,40.000,"""/m/06h7j"""
0EZcckphR9Y,30.000,40.000,"""/m/04rlf,/m/06h7j"""
0EaxcUhZWe8,40.000,50.000,"""/m/01b_21,/m/04rlf,/t/dd00125"""
0Ees8KFCUXM,30.000,40.000,"""/m/03qc9zr,/m/03qtwd,/m/04rlf,/m/09x0r"""
0EymGuYWkFk,30.000,40.000,"""/m/03qc9zr,/m/04rlf"""
0FF0X-yAiWQ,30.000,40.000,"""/m/04rlf,/m/06h7j,/m/09x0r,/t/dd00128"""
0FPp3qFrvZM,30.000,40.000,"""/m/06h7j,/m/09x0r"""
0GCeKdWquRw,11.000,21.000,"""/m/06h7j,/m/09x0r"""
0GDMKm-xgWU,30.000,40.000,"""/m/04rlf,/m/06h7j,/m/09x0r"""
0Gq0RhBiV0k,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
0HCX9M3lo44,7.000,17.000,"""/m/01d3sd,/m/09x0r"""
0HOdeJZo398,30.000,40.000,"""/m/06h7j,/t/dd00129"""
0HaOUEGWOSw,30.000,40.000,"""/m/06h7j,/t/dd00128"""
0HeemijTc0k,40.000,50.000,"""/m/0463cq4,/m/04rlf,/m/09x0r"""
0IMorrErsv0,50.000,60.000,"""/m/01d3sd"""
0INJo42GbGQ,2.000,12.000,"""/m/06h7j,/m/09x0r"""
0Ihnrctal-A,30.000,40.000,"""/m/06h7j,/m/09x0r"""
0IqfdY1oxmM,70.000,80.000,"""/m/01d3sd"""
0J64KP79xkM,30.000,40.000,"""/m/01d3sd"""
0JOdbnmi_Og,20.000,30.000,"""/m/03qc9zr,/m/07ryjzk,/m/09x0r,/t/dd00125"""
0JkHB9WTKIE,30.000,40.000,"""/m/06h7j,/m/09x0r"""
0JqaCkohyek,10.000,20.000,"""/m/01d3sd"""
0L9F7PAINqo,350.000,360.000,"""/m/01d3sd"""
0LA_Bt_J6gA,50.000,60.000,"""/m/0463cq4"""
0LM_cVpNLZk,30.000,40.000,"""/m/04rlf,/m/06h7j,/m/09x0r"""
0LvZBfFJj2o,30.000,40.000,"""/m/06h7j,/m/09x0r"""
0LwET4zc4Uo,30.000,40.000,"""/m/06h7j,/m/09x0r"""
0M3cCkH1TBQ,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00128"""
0MSsxVsEbVE,30.000,40.000,"""/m/06h7j,/m/09x0r"""
0M_fVYZs5qI,30.000,40.000,"""/m/06h7j,/m/09x0r,/t/dd00129"""
0MwZQ1-WZyM,0.000,10.000,"""/m/01b_21,/m/02zsn,/m/09x0r"""
0NT9SQCFUI0,190.000,200.000,"""/m/0463cq4,/m/09x0r"""
0NvRnSZo_yw,0.000,10.000,"""/m/01d3sd"""
0Nw1OyTsaAo,30.000,40.000,"""/m/03qc9zr,/m/04rlf,/m/053hz1"""
0NxqgIaIlJU,30.000,40.000,"""/m/04rlf,/m/06h7j"""
